RunType,Distractor,Target,corrAns,CurrTrialType,PrevTrialType,Prime_Congruent_Key_Analog_Column,Prime_Incongruent_Key_Analog_Column,Probe_Congruent_Key_Analog_Column,Probe_Incongruent_Key_Analog_Column,Probe_Congruent_Key_Digital_Column,Pract1.thisRepN,Pract1.thisTrialN,Pract1.thisN,Pract1.thisIndex,Pract2.thisRepN,Pract2.thisTrialN,Pract2.thisN,Pract2.thisIndex,Trials_1.thisRepN,Trials_1.thisTrialN,Trials_1.thisN,Trials_1.thisIndex,Trials_2.thisRepN,Trials_2.thisTrialN,Trials_2.thisN,Trials_2.thisIndex,Trials_3.thisRepN,Trials_3.thisTrialN,Trials_3.thisN,Trials_3.thisIndex,Trials_4.thisRepN,Trials_4.thisTrialN,Trials_4.thisN,Trials_4.thisIndex,Trials_5.thisRepN,Trials_5.thisTrialN,Trials_5.thisN,Trials_5.thisIndex,Trials_6.thisRepN,Trials_6.thisTrialN,Trials_6.thisN,Trials_6.thisIndex,Trials_7.thisRepN,Trials_7.thisTrialN,Trials_7.thisN,Trials_7.thisIndex,Trials_8.thisRepN,Trials_8.thisTrialN,Trials_8.thisN,Trials_8.thisIndex,Trials_9.thisRepN,Trials_9.thisTrialN,Trials_9.thisN,Trials_9.thisIndex,Consent1_Image.started,Consent1_resp.started,Consent1_resp.keys,Consent2_Image.started,Consent2_resp.started,Consent2_resp.keys,Consent3_Image.started,Consent3_resp.started,Consent3_resp.keys,Placement_Image.started,Placement_resp.started,Placement_resp.keys,Instructions1_resp.started,Instructions1_image.started,Instructions1_resp.keys,Instructions2_resp.started,Instructions2_Image.started,Instructions2_resp.keys,Reminder1_Image.started,key_resp_3.started,key_resp_3.keys,key_resp_2.started,Instructions4_Txt.started,key_resp_2.keys,Interval_Text.started,Interval_Blank.started,Interval_Text.stopped,Interval_Blank.stopped,ISI_2.started,key_resp.started,Distract.started,Distract.stopped,Targ.started,Targ.stopped,key_resp.keys,key_resp.corr,Response Key,Key Correct,PsychoPy Response Time (ms),Distractor_Onset_PsychoPy,Target_Onset_PsychoPy,Arduino Response Time (ms),Distractor_Onset_Arduino (ms),Target_Onset_Arduino (ms),Arduino Key Press Time (ms),Feedback,Message.started,key_resp.stopped,Message.stopped,SecondPractice_Txt.started,SecondPractice_resp.started,SecondPractice_resp.keys,Reminder2_Image.started,Reminder2_resp.started,Reminder2_resp.keys,GoodJob_1.started,Ready_1.started,Eight_More.started,Ready_2.started,Seven_More.started,Ready_3.started,Six_More.started,Ready_4.started,Five_More.started,Ready_5.started,Four_More.started,Ready_6.started,Three_More.started,Ready_7.started,Two_More.started,Ready_8.started,One_More.started,Ready_9.started,Completion_Txt.started,Completion_resp.started,Completion_resp.keys,End_Response.started,Debrief1_Txt.started,End_Response.keys,Debrief2_Txt.started,Debrief2_resp.started,Debrief2_resp.keys,Debrief3_Txt.started,Debrief3_resp.started,Debrief3_resp.keys,participant,How old are you (in years)?,Are you male or female (M or F)?,Do you have normal vision and hearing (Y or N)?,date,expName,psychopyVersion,frameRate,
Test,Visual_Stimuli/D_Right.png,Visual_Stimuli/T_Left.png,f,Incongruent,Congruent,1,0,0,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003000600005634624,1998.3863809999998,1998.3530117999999,1998.4859892999998,1998.6195063999999,1998.7525274999998,None,0,F,True,333.1372000002375,0.503876400005538,0.7697101000053408,308,1907031,1907299,1907607,Correct,2000.8859823999996,2000.8859823999996,2001.0859971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384,19,f,y,2022-11-02_13h08.55.121,Prime-Probe,2022.2.4,60.11255474751757,
Test,Visual_Stimuli/D_Up.png,Visual_Stimuli/T_Up.png,j,Congruent,Incongruent,2,4,2,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0030434000054810895,2001.5866662999997,2001.5528961,2001.6854859999999,2001.8191865999997,2001.9521685,None,0,J,True,299.83979999997246,0.5040156000054594,0.7693787000057455,276,1910232,1910499,1910775,Correct,2004.1019609999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384,19,f,y,2022-11-02_13h08.55.121,Prime-Probe,2022.2.4,60.11255474751757,
Test,Visual_Stimuli/D_Left.png,Visual_Stimuli/T_Right.png,g,Incongruent,Congruent,0,1,1,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0030039000057513476,2004.7856153999996,2004.7524727999999,2004.8851617999999,2005.0189286,2005.1518484999997,None,0,G,True,382.8760000001239,0.5030971000060163,0.7692458000055922,345,1913432,1913699,1914044,Correct,2007.2848153,2007.2848153,2007.4848263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384,19,f,y,2022-11-02_13h08.55.121,Prime-Probe,2022.2.4,60.11255474751757,
Test,Visual_Stimuli/D_Up.png,Visual_Stimuli/T_Down.png,n,Incongruent,Incongruent,2,4,4,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001861800005826808,2007.9851504999997,2007.9521148,2008.0850031,2008.2185148999997,2008.3514394,None,0,N,True,316.59209999997984,0.5025353000060022,0.7688883000059832,290,1916630,1916898,1917188,Correct,2010.4844024999998,2010.4844024999998,2010.6844859999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384,19,f,y,2022-11-02_13h08.55.121,Prime-Probe,2022.2.4,60.11255474751757,
Test,Visual_Stimuli/D_Left.png,Visual_Stimuli/T_Left.png,f,Congruent,Incongruent,0,1,0,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0015268000061041676,2011.1845280999996,2011.1514476999996,2011.2843297,2011.4185005999998,2011.5514506,None,0,F,True,266.173400000298,0.5019338000060998,0.7686170000060883,232,1919830,1920098,1920330,Correct,2013.6842084,2013.6842084,2013.8840851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384,19,f,y,2022-11-02_13h08.55.121,Prime-Probe,2022.2.4,60.11255474751757,
Test,Visual_Stimuli/D_Down.png,Visual_Stimuli/T_Down.png,n,Congruent,Congruent,4,2,4,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0011175000063303742,2014.3843118999998,2014.3510045999997,2014.4840365,2014.6176295,2014.7505640999998,None,0,N,True,283.23150000005626,0.5016527000061615,0.7678918000065096,261,1923029,1923296,1923557,Correct,2016.8837897999997,2016.8837897999997,2017.0836996999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384,19,f,y,2022-11-02_13h08.55.121,Prime-Probe,2022.2.4,60.11255474751757,
Test,Visual_Stimuli/D_Right.png,Visual_Stimuli/T_Left.png,f,Incongruent,Congruent,1,0,0,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00077070000634194,2017.5838786,2017.5505445,2017.6836196999998,2017.8173640999998,2017.9502973999997,None,0,F,True,316.34280000025683,0.5012235000067449,0.7676769000063359,284,1926229,1926496,1926780,Correct,2020.0836255,2020.0836255,2020.2833594999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384,19,f,y,2022-11-02_13h08.55.121,Prime-Probe,2022.2.4,60.11255474751757,
Test,Visual_Stimuli/D_Down.png,Visual_Stimuli/T_Down.png,n,Congruent,Incongruent,4,2,4,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,37,37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004466000068532594,2020.7834785,2020.7501502,2020.8832319999997,2021.0168562,2021.1500056,None,0,N,True,266.3438999998107,0.5008287000068776,0.7671664000067722,242,1929429,1929697,1929939,Correct,2023.2830113,2023.2830113,2023.4831258999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384,19,f,y,2022-11-02_13h08.55.121,Prime-Probe,2022.2.4,60.11255474751757,
Test,Visual_Stimuli/D_Left.png,Visual_Stimuli/T_Right.png,g,Incongruent,Congruent,0,1,1,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,38,38,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00019940000674978364,2023.9832293,2023.9498626999998,2024.0828408999996,2024.2166998999996,2024.3495619999999,None,0,G,True,349.6817000000192,0.5006792000067435,0.7668842000070981,324,1932630,1932895,1933219,Correct,2026.4826611999997,2026.4826611999997,2026.6826604999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384,19,f,y,2022-11-02_13h08.55.121,Prime-Probe,2022.2.4,60.11255474751757,
Test,Visual_Stimuli/D_Down.png,Visual_Stimuli/T_Down.png,n,Congruent,Incongruent,4,2,4,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,39,39,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0003057999929296784,2027.1826323999999,2027.1497326999997,2027.2826611,2027.4163175999997,2027.5491601999997,None,0,N,True,216.3871000002473,0.500125400007164,0.7830527000069196,194,1935828,1936111,1936305,Correct,2029.682221,2029.682221,2029.8823733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384,19,f,y,2022-11-02_13h08.55.121,Prime-Probe,2022.2.4,60.11255474751757,
Test,Visual_Stimuli/D_Right.png,Visual_Stimuli/T_Left.png,f,Incongruent,Congruent,1,0,0,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,40,40,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0005395999928623496,2030.3824593999998,2030.3492794999997,2030.4821508999999,2030.6157755999998,2030.7489741,None,0,F,True,316.47479999992356,0.5161634000073718,0.7827243000074304,283,1939045,1939311,1939594,Correct,2032.8987463999997,2032.8819703,2033.0986085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384,19,f,y,2022-11-02_13h08.55.121,Prime-Probe,2022.2.4,60.11255474751757,
Test,Visual_Stimuli/D_Up.png,Visual_Stimuli/T_Down.png,n,Incongruent,Incongruent,2,4,4,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,41,41,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.639999239472672e-05,2033.5820879999997,2033.5654937,2033.6985207999996,2033.8157649999998,2033.9485614999999,None,0,N,True,349.3859000000157,0.5156333000072664,0.7827000000074804,327,1942243,1942510,1942837,Correct,2036.0981302999999,2036.081486,2036.2984582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384,19,f,y,2022-11-02_13h08.55.121,Prime-Probe,2022.2.4,60.11255474751757,
Test,Visual_Stimuli/D_Right.png,Visual_Stimuli/T_Left.png,f,Incongruent,Incongruent,1,0,0,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,42,42,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00012719999222099432,2036.7983802999997,2036.7650672999998,2036.8980385,2037.0318015999997,2037.1647687,None,0,F,True,283.15680000014254,0.515731400007553,0.7819711000074676,247,1945443,1945710,1945957,Correct,2039.2978564,2039.2978564,2039.4976880999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384,19,f,y,2022-11-02_13h08.55.121,Prime-Probe,2022.2.4,60.11255474751757,
Test,Visual_Stimuli/D_Down.png,Visual_Stimuli/T_Up.png,j,Incongruent,Incongruent,4,2,2,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,43,43,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0005723999920519418,2039.9981613,2039.9647447999996,2040.097801,2040.2315218999997,2040.3643045999997,None,0,J,True,299.6832999997423,0.5154803000077663,0.7816292000079557,274,1948644,1948910,1949184,Correct,2042.4975594999996,2042.4975594999996,2042.6973765999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384,19,f,y,2022-11-02_13h08.55.121,Prime-Probe,2022.2.4,60.11255474751757,
Test,Visual_Stimuli/D_Left.png,Visual_Stimuli/T_Right.png,g,Incongruent,Incongruent,0,1,1,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,44,44,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014433100007863686,2043.1976676999998,2043.1643602,2043.2973432,2043.4309768999997,2043.5639446999999,None,0,G,True,316.9192000000294,0.5151030000079118,0.7812259000079393,284,1951842,1952108,1952392,Correct,2045.6970803999998,2045.6970803999998,2045.8970144999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384,19,f,y,2022-11-02_13h08.55.121,Prime-Probe,2022.2.4,60.11255474751757,
Test,Visual_Stimuli/D_Up.png,Visual_Stimuli/T_Down.png,n,Incongruent,Incongruent,2,4,4,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,45,45,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014102300008289603,2046.3975207999997,2046.3639073999998,2046.4971971999998,2046.6306273999999,2046.76386,None,0,N,True,249.6235000003253,0.5150395000082426,0.7809365000080106,223,1955042,1955308,1955531,Correct,2048.8966831,2048.8966831,2049.0966399999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384,19,f,y,2022-11-02_13h08.55.121,Prime-Probe,2022.2.4,60.11255474751757,
Test,Visual_Stimuli/D_Left.png,Visual_Stimuli/T_Right.png,g,Incongruent,Incongruent,0,1,1,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,46,46,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013692000008177274,2049.5969701999998,2049.5635893999997,2049.6965587,2049.8304768999997,2049.9632228,None,0,G,True,283.225599999696,0.514405900008569,0.7805077000084566,260,1958242,1958509,1958769,Correct,2052.0963721,2052.0963721,2052.2963547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384,19,f,y,2022-11-02_13h08.55.121,Prime-Probe,2022.2.4,60.11255474751757,
Test,Visual_Stimuli/D_Down.png,Visual_Stimuli/T_Up.png,j,Incongruent,Incongruent,4,2,2,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,47,47,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01342320000867403,2052.7962764999997,2052.7634783,2052.8961904,2053.0299735,2053.1628048,None,0,J,True,300.0692999999046,0.5135527000084039,0.7802572000086911,278,1961441,1961707,1961985,Correct,2055.2959754999997,2055.2959754999997,2055.4959988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384,19,f,y,2022-11-02_13h08.55.121,Prime-Probe,2022.2.4,60.11255474751757,
Test,Visual_Stimuli/D_Right.png,Visual_Stimuli/T_Left.png,f,Incongruent,Incongruent,1,0,0,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,48,48,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013033200008521817,2055.9960572,2055.9627879,2056.0960135,2056.2294397,2056.3628817,None,0,F,True,266.3556000002245,0.5134078000087356,0.7799188000085451,238,1964641,1964907,1965145,Correct,2058.4956678,2058.4956678,2058.6955488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384,19,f,y,2022-11-02_13h08.55.121,Prime-Probe,2022.2.4,60.11255474751757,
Test,Visual_Stimuli/D_Up.png,Visual_Stimuli/T_Down.png,n,Incongruent,Incongruent,2,4,4,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,49,49,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012616600009096146,2059.195976,2059.1625258,2059.2958937999997,2059.4292692999998,2059.5620734999998,None,0,N,True,250.03789999982473,0.5134737000089444,0.7792921000091155,228,1967839,1968106,1968334,Correct,2061.6953697999998,2061.6953697999998,2061.8952222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384,19,f,y,2022-11-02_13h08.55.121,Prime-Probe,2022.2.4,60.11255474751757,
Test,Visual_Stimuli/D_Right.png,Visual_Stimuli/T_Left.png,f,Incongruent,Incongruent,1,0,0,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,50,50,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012277800009087514,2062.3957057999996,2062.3621577999997,2062.4951588,2062.6287788,2062.761743,None,0,F,True,249.75110000013956,0.5131683000090561,0.7790725000090788,228,1971040,1971306,1971534,Correct,2064.8951312,2064.8951312,2065.0949794999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384,19,f,y,2022-11-02_13h08.55.121,Prime-Probe,2022.2.4,60.11255474751757,
Test,Visual_Stimuli/D_Up.png,Visual_Stimuli/T_Down.png,n,Incongruent,Incongruent,2,4,4,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,51,51,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012063500009389827,2065.5953250999996,2065.5622977,2065.6949166,2065.8283311,2065.9614675,None,0,N,True,216.48709999999483,0.5126172000091174,0.7786826000092333,194,1974240,1974506,1974700,Correct,2068.0944127999996,2068.0944127999996,2068.2947022999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384,19,f,y,2022-11-02_13h08.55.121,Prime-Probe,2022.2.4,60.11255474751757,
Test,Visual_Stimuli/D_Left.png,Visual_Stimuli/T_Right.png,g,Incongruent,Incongruent,0,1,1,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,52,52,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01175190000958537,2068.7946524999998,2068.7613195999998,2068.8943289,2069.0279828999996,2069.1613866,None,0,G,True,283.14899999986665,0.5120267000093008,0.7782422000095721,247,1977437,1977704,1977951,Correct,2071.2942355,2071.2942355,2071.4941188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384,19,f,y,2022-11-02_13h08.55.121,Prime-Probe,2022.2.4,60.11255474751757,
Test,Visual_Stimuli/D_Up.png,Visual_Stimuli/T_Down.png,n,Incongruent,Incongruent,2,4,4,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,53,53,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011160700009440916,2071.9941859,2071.9610076999998,2072.0939243,2072.2277695999996,2072.3605890999997,None,0,N,True,299.37629999994897,0.5115189000098326,0.778134800009866,270,1980637,1980905,1981175,Correct,2074.4937031,2074.4937031,2074.6937055999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384,19,f,y,2022-11-02_13h08.55.121,Prime-Probe,2022.2.4,60.11255474751757,
Test,Visual_Stimuli/D_Left.png,Visual_Stimuli/T_Left.png,f,Congruent,Incongruent,0,1,0,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,54,54,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01074050000988791,2075.1938748999996,2075.1606945999997,2075.2935463,2075.4273169999997,2075.5602129,None,0,F,True,383.03570000016407,0.5113331000097787,0.7777325000097335,347,1983835,1984103,1984450,Correct,2077.6935476,2077.6935476,2077.8932762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384,19,f,y,2022-11-02_13h08.55.121,Prime-Probe,2022.2.4,60.11255474751757,
Test,Visual_Stimuli/D_Down.png,Visual_Stimuli/T_Up.png,j,Incongruent,Congruent,4,2,2,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,55,55,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01041820001000815,2078.3939551,2078.3603728999997,2078.4932940999997,2078.6268757999997,2078.7600866,None,0,J,True,333.10219999975743,0.5114012000099137,0.7771256000100948,309,1987036,1987303,1987612,Correct,2080.8929672,2080.8929672,2081.0929401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384,19,f,y,2022-11-02_13h08.55.121,Prime-Probe,2022.2.4,60.11255474751757,
Test,Visual_Stimuli/D_Left.png,Visual_Stimuli/T_Right.png,g,Incongruent,Incongruent,0,1,1,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,56,56,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009989600010158028,2081.5931514999997,2081.559965,2081.6927563,2081.8264681,2081.9595639,None,0,G,True,299.53230000000985,0.5105360000102337,0.7769505000101162,267,1990236,1990503,1990770,Correct,2084.0925574999997,2084.0925574999997,2084.2925542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384,19,f,y,2022-11-02_13h08.55.121,Prime-Probe,2022.2.4,60.11255474751757,
Test,Visual_Stimuli/D_Down.png,Visual_Stimuli/T_Up.png,j,Incongruent,Incongruent,4,2,2,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,57,57,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00958680001031098,2084.7927203,2084.7595538,2084.8925769999996,2085.026065,2085.1591836,None,0,J,True,349.3113999998059,0.5100996000105624,0.7768895000103839,318,1993434,1993702,1994020,Correct,2087.2923317,2087.2923317,2087.4922856999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384,19,f,y,2022-11-02_13h08.55.121,Prime-Probe,2022.2.4,60.11255474751757,
Test,Visual_Stimuli/D_Right.png,Visual_Stimuli/T_Right.png,g,Congruent,Incongruent,1,0,1,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,58,58,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009335100010503083,2087.9923906999998,2087.9592055999997,2088.0922323,2088.22576,2088.3589865,None,0,G,True,299.81420000012804,0.5097423000106573,0.7760324000105356,268,1996635,1996902,1997170,Correct,2090.4918921999997,2090.4918921999997,2090.6918914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384,19,f,y,2022-11-02_13h08.55.121,Prime-Probe,2022.2.4,60.11255474751757,
Test,Visual_Stimuli/D_Down.png,Visual_Stimuli/T_Up.png,j,Incongruent,Congruent,4,2,2,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,59,59,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008990900010758196,2091.1919699,2091.1588168,2091.2919697999996,2091.4255472,2091.5584182999996,None,0,N,False,182.9901000000973,0.5093722000106027,0.7757998000106454,156,1999835,2000100,2000256,Incorrect,2093.6918072999997,2093.6918072999997,2093.8914363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384,19,f,y,2022-11-02_13h08.55.121,Prime-Probe,2022.2.4,60.11255474751757,
Test,Visual_Stimuli/D_Left.png,Visual_Stimuli/T_Left.png,f,Congruent,Incongruent,0,1,0,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,60,60,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00858360001075198,2094.3917741,2094.3583865,2094.4914644,2094.6250178,2094.7580098,None,0,F,True,299.95529999996506,0.5091643000109798,0.7752327000107471,268,2003033,2003301,2003569,Correct,2096.8913307999997,2096.8913307999997,2097.0912796999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384,19,f,y,2022-11-02_13h08.55.121,Prime-Probe,2022.2.4,60.11255474751757,
Test,Visual_Stimuli/D_Up.png,Visual_Stimuli/T_Down.png,n,Incongruent,Congruent,2,4,4,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,61,61,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008348000011210388,2097.5917695999997,2097.5585882,2097.6910607,2097.8245822999997,2097.9578386,None,0,N,True,366.3720999998077,0.5091273000111869,0.7748992000110775,330,2006233,2006501,2006831,Correct,2100.0910480999996,2100.0910480999996,2100.290795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384,19,f,y,2022-11-02_13h08.55.121,Prime-Probe,2022.2.4,60.11255474751757,
Test,Visual_Stimuli/D_Left.png,Visual_Stimuli/T_Left.png,f,Congruent,Incongruent,0,1,0,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,62,62,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007882200011408713,2100.7915885999996,2100.7575269,2100.8905809,2101.0242546,2101.157684,None,0,F,True,266.3262000000941,0.5089874000113923,0.7745993000112321,242,2009432,2009699,2009941,Correct,2103.3070542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384,19,f,y,2022-11-02_13h08.55.121,Prime-Probe,2022.2.4,60.11255474751757,
Test,Visual_Stimuli/D_Down.png,Visual_Stimuli/T_Up.png,j,Incongruent,Congruent,4,2,2,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,63,63,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00810980001142525,2103.9907036,2103.9574579,2104.0902922,2104.2237606,2104.3569783,None,0,J,True,349.555600000258,0.5082008000113092,0.7743667000113419,315,2012632,2012899,2013214,Correct,2106.4901078,2106.4901078,2106.6900035999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384,19,f,y,2022-11-02_13h08.55.121,Prime-Probe,2022.2.4,60.11255474751757,
Test,Visual_Stimuli/D_Right.png,Visual_Stimuli/T_Right.png,g,Congruent,Incongruent,1,0,1,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,64,64,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007045800011837855,2107.1902477999997,2107.1568247,2107.2900517,2107.4237190999997,2107.5566571,None,0,G,True,299.74440000023606,0.5076856000114276,0.7738214000114567,272,2015832,2016100,2016372,Correct,2109.6897814,2109.6897814,2109.8896194999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384,19,f,y,2022-11-02_13h08.55.121,Prime-Probe,2022.2.4,60.11255474751757,
Test,Visual_Stimuli/D_Up.png,Visual_Stimuli/T_Down.png,n,Incongruent,Congruent,2,4,4,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,65,65,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0066744000118887925,2110.3898236,2110.3565481,2110.4896237999997,2110.6232068,2110.7562479999997,None,0,N,True,333.137699999952,0.5072889000116447,0.7733701000120163,299,2019030,2019298,2019597,Correct,2112.8891876,2112.8891876,2113.0893275999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384,19,f,y,2022-11-02_13h08.55.121,Prime-Probe,2022.2.4,60.11255474751757,
