RunType,Distractor,Target,corrAns,CurrTrialType,PrevTrialType,Prime_Congruent_Key_Analog_Column,Prime_Incongruent_Key_Analog_Column,Probe_Congruent_Key_Analog_Column,Probe_Incongruent_Key_Analog_Column,Probe_Congruent_Key_Digital_Column,Pract1.thisRepN,Pract1.thisTrialN,Pract1.thisN,Pract1.thisIndex,Pract2.thisRepN,Pract2.thisTrialN,Pract2.thisN,Pract2.thisIndex,Trials_1.thisRepN,Trials_1.thisTrialN,Trials_1.thisN,Trials_1.thisIndex,Trials_2.thisRepN,Trials_2.thisTrialN,Trials_2.thisN,Trials_2.thisIndex,Trials_3.thisRepN,Trials_3.thisTrialN,Trials_3.thisN,Trials_3.thisIndex,Trials_4.thisRepN,Trials_4.thisTrialN,Trials_4.thisN,Trials_4.thisIndex,Trials_5.thisRepN,Trials_5.thisTrialN,Trials_5.thisN,Trials_5.thisIndex,Trials_6.thisRepN,Trials_6.thisTrialN,Trials_6.thisN,Trials_6.thisIndex,Trials_7.thisRepN,Trials_7.thisTrialN,Trials_7.thisN,Trials_7.thisIndex,Trials_8.thisRepN,Trials_8.thisTrialN,Trials_8.thisN,Trials_8.thisIndex,Trials_9.thisRepN,Trials_9.thisTrialN,Trials_9.thisN,Trials_9.thisIndex,Consent1_Image.started,Consent1_resp.started,Consent1_resp.keys,Consent2_Image.started,Consent2_resp.started,Consent2_resp.keys,Consent3_Image.started,Consent3_resp.started,Consent3_resp.keys,Placement_Image.started,Placement_resp.started,Placement_resp.keys,Instructions1_resp.started,Instructions1_image.started,Instructions1_resp.keys,Instructions2_resp.started,Instructions2_Image.started,Instructions2_resp.keys,Reminder1_Image.started,key_resp_3.started,key_resp_3.keys,key_resp_2.started,Instructions4_Txt.started,key_resp_2.keys,Interval_Text.started,Interval_Text.stopped,Interval_Blank.started,Interval_Blank.stopped,ISI_2.started,Distract.started,key_resp.started,Distract.stopped,Targ.started,Targ.stopped,key_resp.stopped,key_resp.keys,key_resp.corr,Response Key,Key Correct,PsychoPy Response Time (ms),Distractor_Onset_PsychoPy,Target_Onset_PsychoPy,Arduino Response Time (ms),Distractor_Onset_Arduino (ms),Target_Onset_Arduino (ms),Arduino Key Press Time (ms),Feedback,Message.started,Message.stopped,SecondPractice_Txt.started,SecondPractice_resp.started,SecondPractice_resp.keys,Reminder2_Image.started,Reminder2_resp.started,Reminder2_resp.keys,GoodJob_1.started,Ready_1.started,Eight_More.started,Ready_2.started,Seven_More.started,Ready_3.started,Six_More.started,Ready_4.started,Five_More.started,Ready_5.started,Four_More.started,Ready_6.started,Three_More.started,Ready_7.started,Two_More.started,Ready_8.started,One_More.started,Ready_9.started,Reminder2_resp.rt,key_resp.rt,Completion_Txt.started,Completion_resp.started,Completion_resp.keys,Completion_resp.rt,End_Response.started,Debrief1_Txt.started,End_Response.keys,End_Response.rt,Debrief2_Txt.started,Debrief2_resp.started,Debrief2_resp.keys,Debrief2_resp.rt,Debrief3_Txt.started,Debrief3_resp.started,Debrief3_resp.keys,Debrief3_resp.rt,participant,How old are you (in years)?,Are you male or female (M or F)?,Do you have normal vision and hearing (Y or N)?,date,expName,psychopyVersion,frameRate,
Test,Visual_Stimuli/D_Up.png,Visual_Stimuli/T_Down.png,n,Incongruent,Incongruent,2,4,4,2,10,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00873249999995096,160.2655095,160.30062989999988,160.35924269999987,161.20615679999992,161.3000439,162.80558840000003,None,0,N,True,340.73910000006435,0.5031354999998712,1.4436088999998447,316,121834,122775,123091,Correct,162.80558840000003,163.0051716999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
Test,Visual_Stimuli/D_Right.png,Visual_Stimuli/T_Right.png,g,Congruent,Incongruent,1,0,1,0,7,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007399299999860887,163.4641744999999,163.49933880000003,163.55795039999998,164.40491629999997,164.49874520000003,166.00413409999987,None,0,G,True,423.2973000000584,0.5017780999999104,1.4422849999998562,405,125033,125973,126378,Correct,166.00413409999987,166.20389419999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
Test,Visual_Stimuli/D_Up.png,Visual_Stimuli/T_Up.png,j,Congruent,Congruent,2,4,2,4,8,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00612099999966631,166.67469800000003,166.6981495,166.76839359999985,167.60386449999987,167.69765549999988,169.20281920000002,None,0,J,True,364.339100000052,0.5008402999997088,1.441052199999831,339,128231,129171,129510,Correct,169.20281920000002,169.40270659999987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
Test,Visual_Stimuli/D_Left.png,Visual_Stimuli/T_Right.png,g,Incongruent,Congruent,0,1,1,0,7,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004938999999694715,169.87360939999985,169.90862909999987,169.96712579999985,170.80256059999988,170.89630039999997,,None,0,G,True,328.850999999986,0.5111521999997422,1.4399346999996396,307,131441,132370,132677,Correct,172.41322609999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
Test,Visual_Stimuli/D_Down.png,Visual_Stimuli/T_Down.png,n,Congruent,Incongruent,4,2,4,2,10,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00411199999962264,173.07222490000004,173.10723719999987,173.16597890000003,174.00123359999998,174.09487739999986,,None,0,N,True,328.6931000000095,0.50973209999961,1.4388425999995889,309,134640,135568,135877,Correct,175.61192469999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
Test,Visual_Stimuli/D_Left.png,Visual_Stimuli/T_Left.png,f,Congruent,Congruent,0,1,0,1,6,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0032114999996792903,176.27078149999988,176.30611520000002,176.3645583,177.19981299999995,177.29353909999986,,None,0,F,True,258.4430000001703,0.5086818999996012,1.4372560999995585,236,137838,138766,139002,Correct,178.81065549999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
Test,Visual_Stimuli/D_Up.png,Visual_Stimuli/T_Down.png,n,Incongruent,Congruent,2,4,4,2,10,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002017499999510619,179.46953489999987,179.50471709999988,179.56328359999998,180.3986958999999,180.49236459999997,,None,0,N,True,341.06820000010885,0.507242999999562,1.4359581999995044,318,141036,141967,142285,Correct,182.00942259999988,182.20927589999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
Test,Visual_Stimuli/D_Left.png,Visual_Stimuli/T_Left.png,f,Congruent,Incongruent,0,1,0,1,6,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006732999995620048,182.6683051,182.70347549999997,182.76196559999994,183.59733519999986,183.69102939999993,185.20808399999987,None,0,F,True,246.7764000000443,0.5059345999995912,1.4346073999995497,220,144234,145165,145385,Correct,185.20808399999987,185.40802469999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
Test,Visual_Stimuli/D_Down.png,Visual_Stimuli/T_Up.png,j,Incongruent,Congruent,4,2,2,4,8,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0002919000005476846,185.8670113999999,185.90220279999994,185.96076049999988,186.80827099999988,186.90165660000002,188.4067705,None,0,J,True,329.0607999999793,0.5046616999995877,1.433359199999586,307,147435,148363,148670,Correct,188.4067705,188.60673859999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
Test,Visual_Stimuli/D_Right.png,Visual_Stimuli/T_Left.png,f,Incongruent,Incongruent,1,0,0,1,6,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008919899999455083,189.06583309999996,189.1008526999999,189.15954569999985,190.006533,190.10024879999992,191.60555969999996,None,0,F,True,317.22910000007687,0.5033531999995375,1.4439345999994657,295,150633,151573,151868,Correct,191.60555969999996,191.80548499999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
Test,Visual_Stimuli/D_Down.png,Visual_Stimuli/T_Up.png,j,Incongruent,Incongruent,4,2,2,4,8,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007698799999388939,192.2644112999999,192.29956949999996,192.35817309999993,193.20524669999986,193.29899810000006,194.8042969999999,None,0,J,True,387.6772000000983,0.5021157999995012,1.4427623999993102,362,153831,154772,155134,Correct,194.8042969999999,195.00418530000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
Test,Visual_Stimuli/D_Right.png,Visual_Stimuli/T_Left.png,f,Incongruent,Incongruent,1,0,0,1,6,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006372399999463596,195.47496569999998,195.49830029999998,195.5686900999999,196.40387740000006,196.4977492999999,198.00288509999996,None,0,F,True,317.0902000001661,0.5007868999994116,1.441336099999262,293,157029,157970,158263,Correct,198.00288509999996,198.20294190000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
Test,Visual_Stimuli/D_Down.png,Visual_Stimuli/T_Down.png,n,Congruent,Incongruent,4,2,4,2,10,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005154399999355519,198.67359740000006,198.69711619999998,198.76736929999993,199.60269470000003,199.6964473999999,201.20206299999995,None,0,N,True,317.218000000139,0.5110461999993277,1.440034199999218,297,160239,161168,161465,Correct,201.20206299999995,201.40165120000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
Test,Visual_Stimuli/D_Right.png,Visual_Stimuli/T_Right.png,g,Congruent,Congruent,1,0,1,0,7,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0038312999993195263,201.87233270000002,201.90757269999995,201.96624099999985,202.80138199999988,202.89519960000007,,None,0,G,True,305.45870000014474,0.5100500999992619,1.4388280999992276,282,163438,164368,164650,Correct,204.41222879999987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
Test,Visual_Stimuli/D_Down.png,Visual_Stimuli/T_Up.png,j,Incongruent,Congruent,4,2,2,4,8,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00310329999933856,205.0710509999999,205.10631319999993,205.16481329999988,206.0001889,206.09386769999992,,None,0,J,True,317.24179999991975,0.5088192999992316,1.4374740999992355,292,166638,167567,167859,Correct,207.61092489999987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
Test,Visual_Stimuli/D_Left.png,Visual_Stimuli/T_Right.png,g,Incongruent,Incongruent,0,1,1,0,7,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0020310999991579592,208.2697682999999,208.30504799999994,208.36347409999985,209.19884189999993,209.29265499999997,,None,0,G,True,340.68070000012085,0.5075184999991507,1.4361763999991126,316,169836,170765,171081,Correct,210.80962210000007,211.00953170000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
Test,Visual_Stimuli/D_Up.png,Visual_Stimuli/T_Down.png,n,Incongruent,Incongruent,2,4,4,2,10,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0008407999991959514,211.46838879999996,211.50365169999986,211.56220949999988,212.3975329,212.49128210000003,214.00831440000002,None,0,N,True,399.7524000001249,0.5061866999990343,1.4350218999991284,383,173035,173963,174346,Correct,214.00831440000002,214.20826499999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
Test,Visual_Stimuli/D_Right.png,Visual_Stimuli/T_Right.png,g,Congruent,Incongruent,1,0,1,0,7,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00040930000091066177,214.66716300000007,214.70248560000005,214.76104680000003,215.60798550000004,215.70182899999986,217.2071552,None,0,G,True,352.52680000007786,0.5049724999989849,1.4336663999990833,332,176233,177161,177493,Correct,217.2071552,217.40697449999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
Test,Visual_Stimuli/D_Down.png,Visual_Stimuli/T_Up.png,j,Incongruent,Congruent,4,2,2,4,8,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00917419999905178,217.86593390000007,217.9010905,217.95968679999987,218.80675999999994,218.9005170999999,220.40572299999985,None,0,J,True,329.0996999999152,0.503549399998974,1.444026999999096,305,179431,180371,180676,Correct,220.40572299999985,220.6057452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
Test,Visual_Stimuli/D_Right.png,Visual_Stimuli/T_Left.png,f,Incongruent,Incongruent,1,0,0,1,6,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008013299998992807,221.0649833,221.09983650000004,221.15838159999998,222.00551930000006,222.09922619999998,223.60444510000002,None,0,F,True,293.8317000000552,0.5023259999989023,1.442813599998999,270,182629,183570,183840,Correct,223.60444510000002,223.8045267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
Test,Visual_Stimuli/D_Down.png,Visual_Stimuli/T_Up.png,j,Incongruent,Incongruent,4,2,2,4,8,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006709499999033142,224.27538389999995,224.29917150000006,224.3689342,225.2042219,225.29795549999994,226.80322780000006,None,0,J,True,305.5554000000029,0.5017624999989039,1.441491399998995,286,185830,186770,187056,Correct,226.80322780000006,227.00309149999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
Test,Visual_Stimuli/D_Right.png,Visual_Stimuli/T_Left.png,f,Incongruent,Incongruent,1,0,0,1,6,,,,,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005273499999020714,227.47384020000004,227.49730840000007,227.5675435999999,228.40309819999993,228.49661360000005,230.00190980000002,None,0,F,True,293.7686999998732,0.5112505999989025,1.4402330999989772,271,189040,189968,190239,Correct,230.00190980000002,230.20185229999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
Test,Visual_Stimuli/D_Down.png,Visual_Stimuli/T_Up.png,j,Incongruent,Incongruent,4,2,2,4,8,,,,,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0040361999988363095,230.67260609999994,230.70781429999988,230.76640709999992,231.60154949999992,231.69542580000007,,None,0,J,True,352.3742999998376,0.5102310999989186,1.4391386999989209,333,192238,193166,193499,Correct,233.21243349999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
Test,Visual_Stimuli/D_Left.png,Visual_Stimuli/T_Right.png,g,Incongruent,Incongruent,0,1,1,0,7,,,,,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0033616999987771123,233.8713275,233.90639459999989,233.96509249999986,234.80025479999995,234.89414540000007,,None,0,G,True,352.3177999998097,0.5088221999988036,1.437951499998917,330,195436,196365,196695,Correct,236.41110529999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
Test,Visual_Stimuli/D_Up.png,Visual_Stimuli/T_Down.png,n,Incongruent,Incongruent,2,4,4,2,10,,,,,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0021753999988050055,237.0700081,237.10512189999986,237.16375649999986,237.9989825,238.0927752,,None,0,N,True,364.3260999999711,0.5076338999988366,1.4363668999988022,345,198634,199563,199908,Correct,239.60990719999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
Test,Visual_Stimuli/D_Right.png,Visual_Stimuli/T_Left.png,f,Incongruent,Incongruent,1,0,0,1,6,,,,,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0010199999987889896,240.26871289999985,240.3038262,240.36252709999985,241.19774200000006,241.29147319999993,242.80872699999986,None,0,F,True,234.95690000004288,0.5062481999987085,1.4351006999986566,211,201833,202763,202974,Correct,242.80872699999986,243.0085271999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
Test,Visual_Stimuli/D_Up.png,Visual_Stimuli/T_Up.png,j,Congruent,Incongruent,2,4,2,4,8,,,,,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00011560000120880431,243.4673926999999,243.50258069999995,243.56117100000006,244.40827709999985,244.50197149999985,246.00739599999997,None,0,J,True,329.43999999997686,0.5050174999987576,1.4338641999986521,308,205031,205962,206270,Correct,246.00739599999997,246.2072968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
Test,Visual_Stimuli/D_Left.png,Visual_Stimuli/T_Right.png,g,Incongruent,Congruent,0,1,1,0,7,,,,,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009498899998561683,246.66624619999993,246.70131379999998,246.7599163,247.60694639999997,247.70072219999997,249.2059916999999,None,0,G,True,352.62760000000526,0.5037592999985918,1.4443098999986432,335,208231,209172,209507,Correct,249.2059916999999,249.40589520000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
Test,Visual_Stimuli/D_Down.png,Visual_Stimuli/T_Up.png,j,Incongruent,Incongruent,4,2,2,4,8,,,,,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008074499998656393,249.8650247999999,249.9001435,249.95869990000006,250.80569739999987,250.8993900999999,252.40473350000002,None,0,J,True,317.36750000004577,0.5028129999986959,1.4430342999985442,300,211429,212370,212670,Correct,252.40473350000002,252.60462659999985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
Test,Visual_Stimuli/D_Left.png,Visual_Stimuli/T_Left.png,f,Congruent,Incongruent,0,1,0,1,6,,,,,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00680889999853207,253.0753909,253.09881329999985,253.16904079999995,254.00443059999998,254.09826670000007,255.60341319999998,None,0,F,True,258.40759999982765,0.5013070999984848,1.4419030999986262,234,214628,215568,215802,Correct,255.60341319999998,255.8033450999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
Test,Visual_Stimuli/D_Up.png,Visual_Stimuli/T_Up.png,j,Congruent,Congruent,2,4,2,4,8,,,,,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005524499998500687,256.27408379999997,256.2975168999999,256.3678427,257.20313239999996,257.2968570999999,258.80214150000006,None,0,J,True,305.4968999999801,0.5113548999984232,1.440501099998528,288,217838,218766,219054,Correct,258.80214150000006,259.00205959999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
Test,Visual_Stimuli/D_Left.png,Visual_Stimuli/T_Right.png,g,Incongruent,Congruent,0,1,1,0,7,,,,,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004238999998506188,259.4728424,259.50806910000006,259.5665056,260.40180609999993,260.49568780000004,,None,0,G,True,376.0357999999542,0.5105403999984901,1.4392742999984875,352,221036,221967,222319,Correct,262.0128247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
Test,Visual_Stimuli/D_Up.png,Visual_Stimuli/T_Down.png,n,Incongruent,Incongruent,2,4,4,2,10,,,,,,,,,0,37,37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0038012999984857743,262.6714669999999,262.70678610000004,262.76531479999994,263.60054939999986,263.6946025,,None,0,N,True,387.77120000008836,0.5092535999983738,1.4382411999984015,360,224234,225165,225525,Correct,265.21132979999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
Test,Visual_Stimuli/D_Left.png,Visual_Stimuli/T_Right.png,g,Incongruent,Incongruent,0,1,1,0,7,,,,,,,,,0,38,38,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002289799998379749,265.8702665999999,265.9053626,265.96408270000006,266.7992569999999,266.8930224999999,,None,0,G,True,340.7803000000058,0.5078462999983913,1.4368449999983568,317,227435,228363,228680,Correct,268.41014889999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
Test,Visual_Stimuli/D_Down.png,Visual_Stimuli/T_Down.png,n,Congruent,Incongruent,4,2,4,2,10,,,,,,,,,0,39,39,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0011949999982334703,269.06891759999985,269.1042574999999,269.16267760000005,269.99784520000003,270.091813,271.60882960000004,None,0,N,True,317.32679999981883,0.5068400999982714,1.4353634999984024,301,230633,231561,231862,Correct,271.60882960000004,271.80879060000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
Test,Visual_Stimuli/D_Left.png,Visual_Stimuli/T_Left.png,f,Congruent,Congruent,0,1,0,1,6,,,,,,,,,0,40,40,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2299998388698441e-05,272.26765810000006,272.30289089999997,272.36140520000004,273.2084439,273.3022189999999,274.80743630000006,None,0,F,True,305.53820000000087,0.5054016999981741,1.4340549999983523,278,233831,234760,235038,Correct,274.80743630000006,275.00742420000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,29,M,Y,2022-10-25_18h18.22.999,Prime-Probe,2022.2.3,85.06974868697834,
