RunType,Distractor,Target,corrAns,CurrTrialType,PrevTrialType,Prime_Congruent_Key_Analog_Column,Prime_Incongruent_Key_Analog_Column,Probe_Congruent_Key_Analog_Column,Probe_Incongruent_Key_Analog_Column,Probe_Congruent_Key_Digital_Column,Pract1.thisRepN,Pract1.thisTrialN,Pract1.thisN,Pract1.thisIndex,Pract2.thisRepN,Pract2.thisTrialN,Pract2.thisN,Pract2.thisIndex,Trials_1.thisRepN,Trials_1.thisTrialN,Trials_1.thisN,Trials_1.thisIndex,Trials_2.thisRepN,Trials_2.thisTrialN,Trials_2.thisN,Trials_2.thisIndex,Trials_3.thisRepN,Trials_3.thisTrialN,Trials_3.thisN,Trials_3.thisIndex,Trials_4.thisRepN,Trials_4.thisTrialN,Trials_4.thisN,Trials_4.thisIndex,Trials_5.thisRepN,Trials_5.thisTrialN,Trials_5.thisN,Trials_5.thisIndex,Trials_6.thisRepN,Trials_6.thisTrialN,Trials_6.thisN,Trials_6.thisIndex,Trials_7.thisRepN,Trials_7.thisTrialN,Trials_7.thisN,Trials_7.thisIndex,Trials_8.thisRepN,Trials_8.thisTrialN,Trials_8.thisN,Trials_8.thisIndex,Trials_9.thisRepN,Trials_9.thisTrialN,Trials_9.thisN,Trials_9.thisIndex,Computer_Name,Consent1_Image.started,Consent2_Image.started,Consent3_Image.started,Placement_Image.started,Instructions1_image.started,Instructions2_Image.started,Reminder1_Image.started,Instructions4_Txt.started,Interval_Text.started,Interval_Text.stopped,Interval_Blank.started,Interval_Blank.stopped,ISI_2.started,Distract.started,key_resp.started,Distract.stopped,Targ.started,Targ.stopped,key_resp.stopped,Response Key,Key Correct,PsychoPy Response Time (ms),Distractor_Onset_PsychoPy,Target_Onset_PsychoPy,Arduino Response Time (ms),Distractor_Onset_Arduino (ms),Target_Onset_Arduino (ms),Arduino Key Press Time (ms),key_resp.keys,key_resp.corr,Feedback,Message.started,Message.stopped,SecondPractice_Txt.started,SecondPractice_resp.started,SecondPractice_resp.keys,Reminder2_Image.started,Reminder2_resp.started,Reminder2_resp.keys,GoodJob_1.started,Ready_1.started,Eight_More.started,Ready_2.started,Seven_More.started,Ready_3.started,Six_More.started,Ready_4.started,Five_More.started,Ready_5.started,Four_More.started,Ready_6.started,Three_More.started,Ready_7.started,Two_More.started,Ready_8.started,One_More.started,Ready_9.started,Completion_Txt.started,Completion_resp.started,Completion_resp.keys,End_Response.started,Debrief1_Txt.started,End_Response.keys,Debrief2_Txt.started,Debrief2_resp.started,Debrief2_resp.keys,Debrief3_Txt.started,Debrief3_resp.started,Debrief3_resp.keys,participant,How old are you (in years)?,Are you male or female (M or F)?,Do you have normal vision and hearing (Y or N)?,date,expName,psychopyVersion,frameRate,
Test,Visual_Stimuli/D_Up.png,Visual_Stimuli/T_Down.png,n,Incongruent,Congruent,2,4,4,2,10,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012295500000163884,1692.8300962,1692.8632595000001,1692.9633096999999,1693.4632918,1693.5964895999998,1694.8629168999998,N,True,249.82139999974606,0.5126261000000341,1.1458187000002908,220,1350575,1351209,1351429,None,0,Correct,1694.8629168999998,1695.0628221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Right.png,Visual_Stimuli/T_Left.png,f,Incongruent,Incongruent,1,0,0,1,6,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011893000000327447,1695.5298770000002,1695.5630170000002,1695.6633245,1696.1630612000001,1696.2961870000001,1697.5627072,F,True,349.794600000223,0.5124258000005284,1.145578800000294,321,1353277,1353908,1354229,None,0,Correct,1697.5627072,1697.7625404000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Up.png,Visual_Stimuli/T_Down.png,n,Incongruent,Incongruent,2,4,4,2,10,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01163260000066657,1698.2295656,1698.2627593999998,1698.3625393999998,1698.8626778999999,1698.9958445999998,1700.2622258,N,True,316.0278999998809,0.5121697000004133,1.1454136000006656,285,1355975,1356609,1356894,None,0,Correct,1700.2622258,1700.4622317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Right.png,Visual_Stimuli/T_Right.png,g,Congruent,Incongruent,1,0,1,0,7,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011356000000887434,1700.9292729000001,1700.9623395,1701.0622174000002,1701.5625427000002,1701.6956131,1702.9620892,G,True,333.03920000025755,0.5117088000006333,1.1447861000006014,302,1358674,1359308,1359610,None,0,Correct,1702.9620892,1703.1619816999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Down.png,Visual_Stimuli/T_Down.png,n,Congruent,Congruent,4,2,4,2,10,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01106060000074649,1703.6288216,1703.6621361,1703.7619846999999,1704.2621021000002,1704.3957201,1705.6616388,N,True,349.9842000001081,0.5115908000007039,1.14433340000096,319,1361376,1362007,1362326,None,0,Correct,1705.6616388,1705.8615932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Left.png,Visual_Stimuli/T_Right.png,g,Incongruent,Congruent,0,1,1,0,7,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010666200001196557,1706.3287312999998,1706.3617408000002,1706.4615314,1706.9618956000002,1707.0948614000001,1708.3613109,G,True,333.1969000000754,0.5111377000011998,1.1440568000011808,297,1364074,1364708,1365005,None,0,Correct,1708.3613109,1708.5612432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Down.png,Visual_Stimuli/T_Up.png,j,Incongruent,Incongruent,4,2,2,4,8,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010321800001293013,1709.0289381,1709.0614431000001,1709.1612068000002,1709.6616170999998,1709.7944714000002,1711.0613294000002,J,True,383.180799999991,0.5108676000013475,1.1437593000014203,358,1366773,1367407,1367765,None,0,Correct,1711.0613294000002,1711.2611027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Left.png,Visual_Stimuli/T_Left.png,f,Congruent,Incongruent,0,1,0,1,6,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010175600001275598,1711.7283665000002,1711.7611251,1711.8610209,1712.3611429,1712.4941084999998,1713.7606696999999,F,True,399.6723000000202,0.5105190000012954,1.1435552000016287,364,1369474,1370105,1370469,None,0,Correct,1713.7606696999999,1713.9606319000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Up.png,Visual_Stimuli/T_Up.png,j,Congruent,Congruent,2,4,2,4,8,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009705700001632067,1714.4275404000002,1714.4608417000002,1714.5605643000001,1715.0613514,1715.1939893,1716.4604188,J,True,333.266999999978,0.5102265000018633,1.1432226000015362,308,1372173,1372806,1373114,None,0,Correct,1716.4604188,1716.6604688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Right.png,Visual_Stimuli/T_Left.png,f,Incongruent,Congruent,1,0,0,1,6,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009558100001868297,1717.1278853000001,1717.160712,1717.2605812,1717.7606398,1717.8935408,1719.1601944000001,F,True,349.5557999999619,0.5100825000017721,1.1429889000019102,316,1374872,1375506,1375822,None,0,Correct,1719.1601944000001,1719.3601122000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Up.png,Visual_Stimuli/T_Up.png,j,Congruent,Incongruent,2,4,2,4,8,,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009221300002081989,1719.8271044,1719.8603313,1719.9600056000002,1720.4601601000002,1720.5933118,1721.8598116,J,True,316.4400000000569,0.5097181000019191,1.142473300002166,293,1377571,1378204,1378497,None,0,Correct,1721.8598116,1722.0597467999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Left.png,Visual_Stimuli/T_Left.png,f,Congruent,Congruent,0,1,0,1,6,,,,,,,,,,,,,,,,,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008839200002057623,1722.5269716999999,1722.5599089,1722.6600165000002,1723.1601351000002,1723.2929021000002,1724.5594429,F,True,366.4560999995956,0.5092705000020032,1.1423773000024084,341,1380271,1380903,1381244,None,0,Correct,1724.5594429,1724.7594464000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Up.png,Visual_Stimuli/T_Down.png,n,Incongruent,Congruent,2,4,4,2,10,,,,,,,,,,,,,,,,,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008524900002157665,1725.226445,1725.2596495999999,1725.3594076000002,1725.8597505,1725.9926598,1727.2593264,N,True,316.40010000000984,0.5090615000021899,1.1419494000024315,282,1382971,1383605,1383887,None,0,Correct,1727.2593264,1727.4591118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Left.png,Visual_Stimuli/T_Left.png,f,Congruent,Incongruent,0,1,0,1,6,,,,,,,,,,,,,,,,,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008190000002741726,1727.9260709000002,1727.9593830000001,1728.0590334,1728.5593208000003,1728.6922913,1729.9588262,F,True,399.73669999972117,0.5089464000025146,1.1416341000026478,369,1385670,1386303,1386672,None,0,Correct,1729.9588262,1730.1589722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Down.png,Visual_Stimuli/T_Down.png,n,Congruent,Congruent,4,2,4,2,10,,,,,,,,,,,,,,,,,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008045700002639933,1730.6258285000001,1730.6591571000001,1730.7588634,1731.2592723999999,1731.3919352,1732.6585923,N,True,316.19810000029247,0.508556500002669,1.1415377000025728,283,1388370,1389002,1389285,None,0,Correct,1732.6585923,1732.8583959999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Left.png,Visual_Stimuli/T_Right.png,g,Incongruent,Congruent,0,1,1,0,7,,,,,,,,,,,,,,,,,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007467400002951763,1733.3253852999999,1733.3589275000002,1733.4583989,1733.9586996,1734.0917137,1735.3582795,G,True,366.3168999996742,0.508402000003116,1.1410812000031,337,1391070,1391703,1392040,None,0,Correct,1735.3582795,1735.5582961000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Down.png,Visual_Stimuli/T_Up.png,j,Incongruent,Incongruent,4,2,2,4,8,,,,,,,,,,,,,,,,,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0073702000031516945,1736.0252714,1736.05848,1736.1583154000002,1736.6585754,1736.7915363,1738.0581112000002,J,True,366.47190000030605,0.5078311000029316,1.1406743000029564,334,1393769,1394403,1394737,None,0,Correct,1738.0581112000002,1738.2578801000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Left.png,Visual_Stimuli/T_Right.png,g,Incongruent,Incongruent,0,1,1,0,7,,,,,,,,,,,,,,,,,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006987600003412808,1738.7249162,1738.7582424999998,1738.8580261999998,1739.3583689999998,1739.4911624,1740.7575325,G,True,333.013899999969,0.5076690000032613,1.1404513000034058,305,1396468,1397103,1397408,None,0,Correct,1740.7575325,1740.9576331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Up.png,Visual_Stimuli/T_Down.png,n,Incongruent,Incongruent,2,4,4,2,10,,,,,,,,,,,,,,,,,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0067680000033760734,1741.4246420000002,1741.4578893999999,1741.5575357999999,1742.0577297000002,1742.1907267,1743.4573910000001,N,True,333.5218999995959,0.5072999000035452,1.1400386000036633,303,1399168,1399802,1400105,None,0,Correct,1743.4573910000001,1743.6574094999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Left.png,Visual_Stimuli/T_Left.png,f,Congruent,Incongruent,0,1,0,1,6,,,,,,,,,,,,,,,,,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006481200003690901,1744.1242473999998,1744.1575138,1744.2571994000002,1744.7575686000002,1744.8903446000002,1746.1570938000002,F,True,366.5224000001217,0.5070119000038176,1.1398079000036887,336,1401868,1402501,1402837,None,0,Correct,1746.1570938000002,1746.3571012999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Down.png,Visual_Stimuli/T_Down.png,n,Congruent,Congruent,4,2,4,2,10,,,,,,,,,,,,,,,,,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006171600003654021,1746.8238863,1746.8572022,1746.9569362,1747.4571624000002,1747.5901652999999,1748.8567279000001,N,True,366.2490000001526,0.5066549000039231,1.1395178000038868,330,1404568,1405200,1405530,None,0,Correct,1748.8567279000001,1749.0568925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Right.png,Visual_Stimuli/T_Left.png,f,Incongruent,Congruent,1,0,0,1,6,,,,,,,,,,,,,,,,,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006011500004206027,1749.5235199,1749.5569587000002,1749.6566728999999,1750.1569272,1750.2906695,1751.5564957,F,True,299.6773999998368,0.5063699000038469,1.1392280000040955,270,1407267,1407901,1408171,None,0,Correct,1751.5564957,1751.7566699000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Up.png,Visual_Stimuli/T_Up.png,j,Congruent,Incongruent,2,4,2,4,8,,,,,,,,,,,,,,,,,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0057816000044113025,1752.2232311999999,1752.2566608999998,1752.3563775999999,1752.8566564999999,1752.9896305,1754.2562028,J,True,-117.27689999997892,0.5061613000043508,1.1387589000041771,-142,1409966,1410600,1410458,None,0,Distractor Response,1754.2562028,1754.4559760999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Left.png,Visual_Stimuli/T_Left.png,f,Congruent,Congruent,0,1,0,1,6,,,,,,,,,,,,,,,,,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005083700004433922,1754.9233387000002,1754.9568575,1755.0559452,1755.556531,1755.6893734000002,1756.9558447000002,F,True,349.7059999999692,0.5063465000043834,1.1385831000043254,316,1412666,1413300,1413616,None,0,Correct,1756.9558447000002,1757.1557704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Down.png,Visual_Stimuli/T_Up.png,j,Incongruent,Congruent,4,2,2,4,8,,,,,,,,,,,,,,,,,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00489180000477063,1757.6228597000002,1757.6561447000001,1757.7560455999999,1758.2558744,1758.3888858000003,1759.6554915,J,True,332.9721000000063,0.5055889000045681,1.1383222000044952,301,1415367,1415998,1416299,None,0,Correct,1759.6554915,1759.8557704000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Right.png,Visual_Stimuli/T_Left.png,f,Incongruent,Incongruent,1,0,0,1,6,,,,,,,,,,,,,,,,,,,,,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004894500004866131,1760.3223535999998,1760.3555400000002,1760.4554977999999,1760.9555260999998,1761.0886309,1762.3551194,F,True,333.4555999999793,0.5049936000045818,1.1378628000047684,307,1418065,1418699,1419006,None,0,Correct,1762.3551194,1762.5551196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Down.png,Visual_Stimuli/T_Up.png,j,Incongruent,Incongruent,4,2,2,4,8,,,,,,,,,,,,,,,,,,,,,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004203300004974153,1763.0219758,1763.0553736,1763.1551338000002,1763.6554119,1763.7886498,1765.0549435,J,True,416.1472999999205,0.5048312000049009,1.1379075000049852,392,1420764,1421398,1421790,None,0,Correct,1765.0549435,1765.2550687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Right.png,Visual_Stimuli/T_Right.png,g,Congruent,Incongruent,1,0,1,0,7,,,,,,,,,,,,,,,,,,,,,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0042176000051767915,1765.721632,1765.7549689999998,1765.8546905,1766.3550509,1766.488,1767.7544706,G,True,449.4997000001604,0.504375000004984,1.1373545000051308,423,1423464,1424098,1424521,None,0,Correct,1767.7544706,1767.9543628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Up.png,Visual_Stimuli/T_Up.png,j,Congruent,Congruent,2,4,2,4,8,,,,,,,,,,,,,,,,,,,,,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003470600005130109,1768.4213848000002,1768.4546467000002,1768.5543430999999,1769.0547711000002,1769.1877809999999,1770.4543176999998,J,True,349.52320000002146,0.5040773000050649,1.1375405000053433,328,1426165,1426796,1427124,None,0,Correct,1770.4543176999998,1770.6541547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Right.png,Visual_Stimuli/T_Right.png,g,Congruent,Congruent,1,0,1,0,7,,,,,,,,,,,,,,,,,,,,,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003236400005334872,1771.1211697,1771.1546267,1771.2540649999999,1771.7544223000002,1771.8876424000002,1773.1540748,G,True,383.1684000001587,0.5040940000053524,1.1368382000055135,355,1428863,1429497,1429852,None,0,Correct,1773.1540748,1773.3539404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Down.png,Visual_Stimuli/T_Up.png,j,Incongruent,Congruent,4,2,2,4,8,,,,,,,,,,,,,,,,,,,,,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0030144000056679943,1773.8207615,1773.8540759999998,1773.9538069000002,1774.4542020000001,1774.5870264000002,1775.8535076,J,True,316.4572999999109,0.5035289000056764,1.136298700005682,287,1431563,1432196,1432483,None,0,Correct,1775.8535076,1776.0535268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Right.png,Visual_Stimuli/T_Right.png,g,Congruent,Incongruent,1,0,1,0,7,,,,,,,,,,,,,,,,,,,,,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026439000057507656,1776.5208719,1776.5537216,1776.6536947000002,1777.153841,1777.2867284000001,1778.5531905999999,G,True,349.6538999997938,0.5031954000060068,1.1360845000058362,316,1434262,1434896,1435212,None,0,Correct,1778.5531905999999,1778.7531904999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Up.png,Visual_Stimuli/T_Down.png,n,Incongruent,Congruent,2,4,4,2,10,,,,,,,,,,,,,,,,,,,,,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002261900006033102,1779.2204067,1779.2533431,1779.3531,1779.8536672000002,1779.9863828999999,1781.2529412000001,N,True,299.78209999990213,0.50276350000604,1.1356874000061907,267,1436962,1437594,1437861,None,0,Correct,1781.2529412000001,1781.4528901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Right.png,Visual_Stimuli/T_Right.png,g,Congruent,Incongruent,1,0,1,0,7,,,,,,,,,,,,,,,,,,,,,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001963800006251404,1781.9200182000002,1781.9530622999998,1782.052763,1782.5530747,1782.6862992,1783.9525896000002,G,True,299.9198000002252,0.5024294000063492,1.1353837000060594,271,1439661,1440295,1440566,None,0,Correct,1783.9525896000002,1784.1525512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Up.png,Visual_Stimuli/T_Down.png,n,Incongruent,Congruent,2,4,4,2,10,,,,,,,,,,,,,,,,,,,,,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0016351000062968524,1784.6201881,1784.6529288,1784.7524967000002,1785.2528421,1785.3858971000002,1786.6523235000002,N,True,366.12860000013825,0.5024051000063992,1.135356600006162,340,1442361,1442994,1443334,None,0,Correct,1786.6523235000002,1786.8524022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Right.png,Visual_Stimuli/T_Left.png,f,Incongruent,Incongruent,1,0,0,1,6,,,,,,,,,,,,,,,,,,,,,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0014921000065442058,1787.3194548,1787.3525061000003,1787.4522043,1787.9523117,1788.0854233000002,1789.3519371999998,F,True,383.89669999969556,0.5019511000064085,1.1346946000066964,351,1445061,1445693,1446044,None,0,Correct,1789.3519371999998,1789.5521522000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Down.png,Visual_Stimuli/T_Down.png,n,Congruent,Incongruent,4,2,4,2,10,,,,,,,,,,,,,,,,,,,,,,,,,0,37,37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0012269000067135494,1790.0190827,1790.0520400000003,1790.1518306,1790.6521335999998,1790.7852902000002,1792.0515755,N,True,482.96179999988453,0.5014012000065122,1.1345686000067872,445,1447760,1448394,1448839,None,0,Correct,1792.0515755,1792.2516266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Left.png,Visual_Stimuli/T_Right.png,g,Incongruent,Congruent,0,1,1,0,7,,,,,,,,,,,,,,,,,,,,,,,,,0,38,38,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006975000069360249,1792.7185362000002,1792.7519166,1792.8516491000003,1793.3519139000002,1793.4849188,1794.7514947000002,G,True,299.9193999999079,0.5013388000070336,1.1341403000069477,269,1450459,1451093,1451362,None,0,Correct,1794.7514947000002,1794.9513295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
